Country Code,Year,data_quality_life_expectancy,Income,Population,Country,Region
bfa,1811,4,543,1665421,Burkina Faso,africa
bfa,1812,4,543,1665421,Burkina Faso,africa
bfa,1813,4,545,1665421,Burkina Faso,africa
bfa,1814,4,545,1665421,Burkina Faso,africa
bfa,1815,4,545,1665421,Burkina Faso,africa
bfa,1816,4,545,1665421,Burkina Faso,africa
bfa,1817,4,545,1665421,Burkina Faso,africa
bfa,1818,4,545,1665421,Burkina Faso,africa
bfa,1819,4,545,1666600,Burkina Faso,africa
bfa,1820,4,545,1668963,Burkina Faso,africa
bfa,1821,4,546,1672513,Burkina Faso,africa
bfa,1822,4,546,1677255,Burkina Faso,africa
bfa,1823,4,547,1683193,Burkina Faso,africa
bfa,1824,4,547,1689151,Burkina Faso,africa
bfa,1825,4,548,1695131,Burkina Faso,africa
bfa,1826,4,548,1701133,Burkina Faso,africa
bfa,1827,4,549,1707155,Burkina Faso,africa
bfa,1828,4,549,1713199,Burkina Faso,africa
bfa,1829,4,550,1719264,Burkina Faso,africa
bfa,1830,4,550,1725350,Burkina Faso,africa
bfa,1831,4,551,1731459,Burkina Faso,africa
bfa,1832,4,552,1737588,Burkina Faso,africa
bfa,1833,4,552,1743740,Burkina Faso,africa
bfa,1834,4,554,1749913,Burkina Faso,africa
bfa,1835,4,554,1756108,Burkina Faso,africa
bfa,1836,4,555,1762325,Burkina Faso,africa
bfa,1837,4,555,1768564,Burkina Faso,africa
bfa,1838,4,556,1774825,Burkina Faso,africa
bfa,1839,4,556,1781108,Burkina Faso,africa
bfa,1840,4,557,1787414,Burkina Faso,africa
bfa,1841,4,558,1793742,Burkina Faso,africa
bfa,1842,4,558,1800092,Burkina Faso,africa
bfa,1843,4,559,1806465,Burkina Faso,africa
bfa,1844,4,559,1812860,Burkina Faso,africa
bfa,1845,4,560,1819278,Burkina Faso,africa
bfa,1846,4,560,1825719,Burkina Faso,africa
bfa,1847,4,562,1832182,Burkina Faso,africa
bfa,1848,4,562,1838668,Burkina Faso,africa
bfa,1849,4,563,1844607,Burkina Faso,africa
bfa,1850,4,564,1849996,Burkina Faso,africa
bfa,1851,4,564,1856960,Burkina Faso,africa
bfa,1852,4,565,1863377,Burkina Faso,africa
bfa,1853,4,565,1869243,Burkina Faso,africa
bfa,1854,4,566,1875124,Burkina Faso,africa
bfa,1855,4,566,1881022,Burkina Faso,africa
bfa,1856,4,567,1886935,Burkina Faso,africa
bfa,1857,4,567,1892865,Burkina Faso,africa
bfa,1858,4,568,1898811,Burkina Faso,africa
bfa,1859,4,569,1904773,Burkina Faso,africa
bfa,1860,4,569,1910751,Burkina Faso,africa
bfa,1861,4,571,1916746,Burkina Faso,africa
bfa,1862,4,571,1922757,Burkina Faso,africa
bfa,1863,4,572,1928784,Burkina Faso,africa
bfa,1864,4,572,1934828,Burkina Faso,africa
bfa,1865,4,573,1940888,Burkina Faso,africa
bfa,1866,4,574,1946965,Burkina Faso,africa
bfa,1867,4,574,1953058,Burkina Faso,africa
bfa,1868,4,575,1959168,Burkina Faso,africa
bfa,1869,4,575,1966082,Burkina Faso,africa
bfa,1870,4,576,1973808,Burkina Faso,africa
bfa,1871,4,576,1982354,Burkina Faso,africa
bfa,1872,4,577,1991726,Burkina Faso,africa
bfa,1873,4,578,2001932,Burkina Faso,africa
bfa,1874,4,578,2012188,Burkina Faso,africa
bfa,1875,4,580,2022494,Burkina Faso,africa
bfa,1876,4,580,2032850,Burkina Faso,africa
bfa,1877,4,581,2043257,Burkina Faso,africa
bfa,1878,4,581,2053715,Burkina Faso,africa
bfa,1879,4,582,2064223,Burkina Faso,africa
bfa,1880,4,583,2074783,Burkina Faso,africa
bfa,1881,4,583,2085394,Burkina Faso,africa
bfa,1882,4,584,2096057,Burkina Faso,africa
bfa,1883,4,584,2106771,Burkina Faso,africa
bfa,1884,4,585,2117538,Burkina Faso,africa
bfa,1885,4,585,2128357,Burkina Faso,africa
bfa,1886,4,586,2139229,Burkina Faso,africa
bfa,1887,4,588,2150154,Burkina Faso,africa
bfa,1888,4,588,2161132,Burkina Faso,africa
bfa,1889,4,589,2172600,Burkina Faso,africa
bfa,1890,4,589,2184563,Burkina Faso,africa
bfa,1891,4,590,2197027,Burkina Faso,africa
bfa,1892,4,591,2209997,Burkina Faso,africa
bfa,1893,4,591,2223480,Burkina Faso,africa
bfa,1894,4,592,2237042,Burkina Faso,africa
bfa,1895,4,592,2250684,Burkina Faso,africa
bfa,1896,4,593,2264407,Burkina Faso,africa
bfa,1897,4,593,2278211,Burkina Faso,africa
bfa,1898,4,594,2292096,Burkina Faso,africa
bfa,1899,4,595,2308844,Burkina Faso,africa
bfa,1900,4,595,2328510,Burkina Faso,africa
bfa,1901,4,597,2351147,Burkina Faso,africa
bfa,1902,4,597,2376811,Burkina Faso,africa
bfa,1903,4,598,2405559,Burkina Faso,africa
bfa,1904,4,599,2434653,Burkina Faso,africa
bfa,1905,4,599,2464095,Burkina Faso,africa
bfa,1906,4,600,2493890,Burkina Faso,africa
bfa,1907,4,600,2524043,Burkina Faso,africa
bfa,1908,4,601,2554557,Burkina Faso,africa
bfa,1909,4,602,2583869,Burkina Faso,africa
bfa,1910,4,602,2611948,Burkina Faso,africa
bfa,1911,4,603,2638764,Burkina Faso,africa
bfa,1912,4,603,2664284,Burkina Faso,africa
bfa,1913,4,605,2688477,Burkina Faso,africa
bfa,1914,4,606,2712886,Burkina Faso,africa
bfa,1915,4,606,2737514,Burkina Faso,africa
bfa,1916,4,607,2762362,Burkina Faso,africa
bfa,1917,3,607,2787433,Burkina Faso,africa
bfa,1918,3,608,2809732,Burkina Faso,africa
bfa,1919,3,609,2835065,Burkina Faso,africa
bfa,1920,4,609,2863492,Burkina Faso,africa
bfa,1921,4,609,2895075,Burkina Faso,africa
bfa,1922,4,608,2929879,Burkina Faso,africa
bfa,1923,4,608,2967968,Burkina Faso,africa
bfa,1924,4,608,3006551,Burkina Faso,africa
bfa,1925,4,607,3045636,Burkina Faso,africa
bfa,1926,4,607,3085230,Burkina Faso,africa
bfa,1927,4,606,3125337,Burkina Faso,africa
bfa,1928,4,606,3165967,Burkina Faso,africa
bfa,1929,4,605,3206475,Burkina Faso,africa
bfa,1930,4,605,3246852,Burkina Faso,africa
bfa,1931,4,603,3287088,Burkina Faso,africa
bfa,1932,4,603,3327175,Burkina Faso,africa
bfa,1933,4,603,3367101,Burkina Faso,africa
bfa,1934,4,602,3407506,Burkina Faso,africa
bfa,1935,4,602,3448396,Burkina Faso,africa
bfa,1936,4,601,3489777,Burkina Faso,africa
bfa,1937,4,601,3531654,Burkina Faso,africa
bfa,1938,4,600,3574034,Burkina Faso,africa
bfa,1939,4,600,3619850,Burkina Faso,africa
bfa,1940,4,599,3669191,Burkina Faso,africa
bfa,1941,4,596,3722146,Burkina Faso,africa
bfa,1942,4,592,3778808,Burkina Faso,africa
bfa,1943,4,588,3839269,Burkina Faso,africa
bfa,1944,4,584,3900697,Burkina Faso,africa
bfa,1945,4,581,3963108,Burkina Faso,africa
bfa,1946,4,577,4026518,Burkina Faso,africa
bfa,1947,4,574,4090942,Burkina Faso,africa
bfa,1948,4,570,4156397,Burkina Faso,africa
bfa,1949,4,567,4220915,Burkina Faso,africa
bfa,1950,2,566,4284455,Burkina Faso,africa
bfa,1951,2,585,4324493,Burkina Faso,africa
bfa,1952,2,603,4367137,Burkina Faso,africa
bfa,1953,2,622,4413202,Burkina Faso,africa
bfa,1954,2,642,4463165,Burkina Faso,africa
bfa,1955,2,662,4517155,Burkina Faso,africa
bfa,1956,2,683,4574945,Burkina Faso,africa
bfa,1957,2,704,4635951,Burkina Faso,africa
bfa,1958,2,727,4699345,Burkina Faso,africa
bfa,1959,2,749,4764085,Burkina Faso,africa
bfa,1960,2,745,4829289,Burkina Faso,africa
bfa,1961,2,645,4894580,Burkina Faso,africa
bfa,1962,2,673,4960328,Burkina Faso,africa
bfa,1963,2,657,5027811,Burkina Faso,africa
bfa,1964,2,665,5098891,Burkina Faso,africa
bfa,1965,2,651,5174874,Burkina Faso,africa
bfa,1966,2,644,5256360,Burkina Faso,africa
bfa,1967,2,694,5343025,Burkina Faso,africa
bfa,1968,2,718,5434046,Burkina Faso,africa
bfa,1969,2,722,5528172,Burkina Faso,africa
bfa,1970,2,726,5624592,Burkina Faso,africa
bfa,1971,2,712,5723378,Burkina Faso,africa
bfa,1972,2,858,5825174,Burkina Faso,africa
bfa,1973,2,800,5930493,Burkina Faso,africa
bfa,1974,2,831,6040045,Burkina Faso,africa
bfa,1975,2,836,6154554,Burkina Faso,africa
bfa,1976,2,813,6274032,Burkina Faso,africa
bfa,1977,2,855,6398933,Burkina Faso,africa
bfa,1978,2,938,6530820,Burkina Faso,africa
bfa,1979,2,925,6671656,Burkina Faso,africa
bfa,1980,2,921,6822837,Burkina Faso,africa
bfa,1981,2,941,6985166,Burkina Faso,africa
bfa,1982,2,941,7158259,Burkina Faso,africa
bfa,1983,2,908,7340910,Burkina Faso,africa
bfa,1984,2,901,7531239,Burkina Faso,africa
bfa,1985,2,994,7727908,Burkina Faso,africa
bfa,1986,2,1048,7930689,Burkina Faso,africa
bfa,1987,2,1020,8140080,Burkina Faso,africa
bfa,1988,2,1053,8356313,Burkina Faso,africa
bfa,1989,2,1050,8579818,Burkina Faso,africa
bfa,1990,2,1018,8811033,Burkina Faso,africa
bfa,1991,2,1081,9050086,Burkina Faso,africa
bfa,1992,2,1054,9297110,Burkina Faso,africa
bfa,1993,2,1062,9552473,Burkina Faso,africa
bfa,1994,2,1047,9816584,Burkina Faso,africa
bfa,1995,2,1076,10089880,Burkina Faso,africa
bfa,1996,2,1162,10372734,Burkina Faso,africa
bfa,1997,2,1202,10665552,Burkina Faso,africa
bfa,1998,2,1254,10968722,Burkina Faso,africa
bfa,1999,2,1309,11282696,Burkina Faso,africa
bfa,2000,2,1297,11607951,Burkina Faso,africa
bfa,2001,2,1344,11944589,Burkina Faso,africa
bfa,2002,2,1362,12293097,Burkina Faso,africa
bfa,2003,2,1427,12654624,Burkina Faso,africa
bfa,2004,2,1448,13030576,Burkina Faso,africa
bfa,2005,2,1527,13421935,Burkina Faso,africa
bfa,2006,2,1575,13829173,Burkina Faso,africa
bfa,2007,2,1591,14252029,Burkina Faso,africa
bfa,2008,2,1633,14689725,Burkina Faso,africa
bfa,2009,2,1631,15141098,Burkina Faso,africa
bfa,2010,2,1716,15605211,Burkina Faso,africa
bfa,2011,2,1776,16081915,Burkina Faso,africa
bfa,2012,2,1835,16571252,Burkina Faso,africa
bfa,2013,4,1884,17072791,Burkina Faso,africa
bfa,2014,4,1908,17586029,Burkina Faso,africa
bgd,1800,4,992,19191243,Bangladesh,asia
bgd,1801,4,992,19229085,Bangladesh,asia
bgd,1802,4,992,19267002,Bangladesh,asia
bgd,1803,4,992,19304993,Bangladesh,asia
bgd,1804,4,992,19343060,Bangladesh,asia
bgd,1805,4,992,19381202,Bangladesh,asia
bgd,1806,4,992,19419419,Bangladesh,asia
bgd,1807,4,992,19457711,Bangladesh,asia
bgd,1808,4,992,19496079,Bangladesh,asia
bgd,1809,4,991,19534522,Bangladesh,asia
bgd,1810,4,991,19574434,Bangladesh,asia
bgd,1811,4,991,19615194,Bangladesh,asia
bgd,1812,4,991,19658208,Bangladesh,asia
bgd,1813,4,991,19703488,Bangladesh,asia
bgd,1814,4,991,19751048,Bangladesh,asia
bgd,1815,4,991,19800902,Bangladesh,asia
bgd,1816,4,991,19853064,Bangladesh,asia
bgd,1817,4,991,19907548,Bangladesh,asia
bgd,1818,4,991,19964367,Bangladesh,asia
bgd,1819,4,991,20023536,Bangladesh,asia
bgd,1820,4,989,20085068,Bangladesh,asia
bgd,1821,4,991,20127784,Bangladesh,asia
bgd,1822,4,991,20170620,Bangladesh,asia
bgd,1823,4,991,20256293,Bangladesh,asia
bgd,1824,4,991,20342329,Bangladesh,asia
bgd,1825,4,991,20428732,Bangladesh,asia
bgd,1826,4,991,20515501,Bangladesh,asia
bgd,1827,4,991,20602639,Bangladesh,asia
bgd,1828,4,991,20690146,Bangladesh,asia
bgd,1829,4,992,20778026,Bangladesh,asia
bgd,1830,4,992,20866279,Bangladesh,asia
bgd,1831,4,992,20954906,Bangladesh,asia
bgd,1832,4,992,21043911,Bangladesh,asia
bgd,1833,4,992,21133293,Bangladesh,asia
bgd,1834,4,992,21223054,Bangladesh,asia
bgd,1835,4,992,21313197,Bangladesh,asia
bgd,1836,4,992,21403723,Bangladesh,asia
bgd,1837,4,993,21494634,Bangladesh,asia
bgd,1838,4,993,21585930,Bangladesh,asia
bgd,1839,4,993,21677615,Bangladesh,asia
bgd,1840,4,993,21769688,Bangladesh,asia
bgd,1841,4,993,21862153,Bangladesh,asia
bgd,1842,4,993,21955011,Bangladesh,asia
bgd,1843,4,993,22048263,Bangladesh,asia
bgd,1844,4,993,22141911,Bangladesh,asia
bgd,1845,4,994,22235957,Bangladesh,asia
bgd,1846,4,994,22330402,Bangladesh,asia
bgd,1847,4,994,22425248,Bangladesh,asia
bgd,1848,4,994,22520497,Bangladesh,asia
bgd,1849,4,994,22616151,Bangladesh,asia
bgd,1850,4,994,22712211,Bangladesh,asia
bgd,1851,4,994,22749214,Bangladesh,asia
bgd,1852,4,994,22786122,Bangladesh,asia
bgd,1853,4,995,22822933,Bangladesh,asia
bgd,1854,4,995,22859646,Bangladesh,asia
bgd,1855,4,995,22896258,Bangladesh,asia
bgd,1856,4,995,22932769,Bangladesh,asia
bgd,1857,4,995,22969178,Bangladesh,asia
bgd,1858,4,995,23005482,Bangladesh,asia
bgd,1859,4,995,23041679,Bangladesh,asia
bgd,1860,4,996,23077770,Bangladesh,asia
bgd,1861,4,996,23113751,Bangladesh,asia
bgd,1862,4,996,23149622,Bangladesh,asia
bgd,1863,3,996,23185380,Bangladesh,asia
bgd,1864,3,996,23221024,Bangladesh,asia
bgd,1865,3,996,23256553,Bangladesh,asia
bgd,1866,3,996,23291965,Bangladesh,asia
bgd,1867,3,997,23327258,Bangladesh,asia
bgd,1868,4,997,23362431,Bangladesh,asia
bgd,1869,4,997,23407147,Bangladesh,asia
bgd,1870,4,997,23461426,Bangladesh,asia
bgd,1871,4,1000,23525289,Bangladesh,asia
bgd,1872,4,1002,23598755,Bangladesh,asia
bgd,1873,4,1004,23681844,Bangladesh,asia
bgd,1874,4,1008,23765043,Bangladesh,asia
bgd,1875,4,1010,23848350,Bangladesh,asia
bgd,1876,4,1012,23931763,Bangladesh,asia
bgd,1877,4,1014,24015280,Bangladesh,asia
bgd,1878,4,1017,24098898,Bangladesh,asia
bgd,1879,4,1020,24182617,Bangladesh,asia
bgd,1880,4,1022,24266433,Bangladesh,asia
bgd,1881,4,1025,24350345,Bangladesh,asia
bgd,1882,4,1027,24434351,Bangladesh,asia
bgd,1883,4,1029,24518448,Bangladesh,asia
bgd,1884,4,1032,24602634,Bangladesh,asia
bgd,1885,4,1063,24686907,Bangladesh,asia
bgd,1886,4,1027,24771265,Bangladesh,asia
bgd,1887,4,1072,24855706,Bangladesh,asia
bgd,1888,4,1080,24940227,Bangladesh,asia
bgd,1889,4,1049,25024825,Bangladesh,asia
bgd,1890,3,1096,25109499,Bangladesh,asia
bgd,1891,3,994,25194246,Bangladesh,asia
bgd,1892,3,1072,25279064,Bangladesh,asia
bgd,1893,3,1097,25363950,Bangladesh,asia
bgd,1894,4,1112,25448902,Bangladesh,asia
bgd,1895,3,1083,25533916,Bangladesh,asia
bgd,1896,3,1002,25618991,Bangladesh,asia
bgd,1897,3,1183,25704124,Bangladesh,asia
bgd,1898,3,1183,25789313,Bangladesh,asia
bgd,1899,4,1089,25874553,Bangladesh,asia
bgd,1900,4,1126,25959844,Bangladesh,asia
bgd,1901,4,1142,26045181,Bangladesh,asia
bgd,1902,4,1231,26130563,Bangladesh,asia
bgd,1903,4,1241,26215987,Bangladesh,asia
bgd,1904,4,1238,26301449,Bangladesh,asia
bgd,1905,4,1209,26386946,Bangladesh,asia
bgd,1906,4,1236,26472476,Bangladesh,asia
bgd,1907,4,1155,26558036,Bangladesh,asia
bgd,1908,4,1164,26643623,Bangladesh,asia
bgd,1909,4,1317,26716832,Bangladesh,asia
bgd,1910,4,1311,26777647,Bangladesh,asia
bgd,1911,4,1300,26826054,Bangladesh,asia
bgd,1912,4,1296,26862036,Bangladesh,asia
bgd,1913,4,1266,26885581,Bangladesh,asia
bgd,1914,4,1335,26908885,Bangladesh,asia
bgd,1915,4,1301,26931945,Bangladesh,asia
bgd,1916,4,1338,26954759,Bangladesh,asia
bgd,1917,3,1312,26977325,Bangladesh,asia
bgd,1918,3,1143,27085200,Bangladesh,asia
bgd,1919,3,1301,27193506,Bangladesh,asia
bgd,1920,4,1197,27302246,Bangladesh,asia
bgd,1921,4,1274,27411420,Bangladesh,asia
bgd,1922,4,1307,27521031,Bangladesh,asia
bgd,1923,4,1245,27631081,Bangladesh,asia
bgd,1924,4,1285,27741570,Bangladesh,asia
bgd,1925,4,1280,27852501,Bangladesh,asia
bgd,1926,4,1299,27963876,Bangladesh,asia
bgd,1927,4,1279,28075696,Bangladesh,asia
bgd,1928,4,1272,28187963,Bangladesh,asia
bgd,1929,4,1304,28391605,Bangladesh,asia
bgd,1930,4,1292,28688805,Bangladesh,asia
bgd,1931,4,1258,29081793,Bangladesh,asia
bgd,1932,4,1248,29572842,Bangladesh,asia
bgd,1933,4,1224,30164276,Bangladesh,asia
bgd,1934,4,1210,30767538,Bangladesh,asia
bgd,1935,4,1174,31382865,Bangladesh,asia
bgd,1936,4,1195,32010498,Bangladesh,asia
bgd,1937,4,1152,32650683,Bangladesh,asia
bgd,1938,4,1132,33303671,Bangladesh,asia
bgd,1939,4,1133,33889653,Bangladesh,asia
bgd,1940,4,1147,34406613,Bangladesh,asia
bgd,1941,3,1156,34852490,Bangladesh,asia
bgd,1942,3,1139,35225174,Bangladesh,asia
bgd,1943,3,1172,35522508,Bangladesh,asia
bgd,1944,3,1148,35822352,Bangladesh,asia
bgd,1945,3,1117,36124727,Bangladesh,asia
bgd,1946,3,1047,36429654,Bangladesh,asia
bgd,1947,3,1040,36737156,Bangladesh,asia
bgd,1948,3,1041,37047252,Bangladesh,asia
bgd,1949,3,1053,37432443,Bangladesh,asia
bgd,1950,2,1001,37894671,Bangladesh,asia
bgd,1951,2,1002,38706399,Bangladesh,asia
bgd,1952,2,1016,39489861,Bangladesh,asia
bgd,1953,2,1014,40292411,Bangladesh,asia
bgd,1954,2,1014,41149830,Bangladesh,asia
bgd,1955,2,942,42086305,Bangladesh,asia
bgd,1956,2,1021,43113922,Bangladesh,asia
bgd,1957,2,982,44233217,Bangladesh,asia
bgd,1958,2,945,45434542,Bangladesh,asia
bgd,1959,2,974,46700569,Bangladesh,asia
bgd,1960,2,1010,48013505,Bangladesh,asia
bgd,1961,2,1055,49362834,Bangladesh,asia
bgd,1962,2,1040,50752150,Bangladesh,asia
bgd,1963,2,1134,52202008,Bangladesh,asia
bgd,1964,2,1135,53741721,Bangladesh,asia
bgd,1965,2,1182,55385114,Bangladesh,asia
bgd,1966,2,1186,57157651,Bangladesh,asia
bgd,1967,2,1145,59034250,Bangladesh,asia
bgd,1968,2,1238,60918452,Bangladesh,asia
bgd,1969,2,1241,62679765,Bangladesh,asia
bgd,1970,2,1283,64232486,Bangladesh,asia
bgd,1971,2,1204,65531635,Bangladesh,asia
bgd,1972,2,1050,66625706,Bangladesh,asia
bgd,1973,2,1039,67637541,Bangladesh,asia
bgd,1974,2,1155,68742222,Bangladesh,asia
bgd,1975,2,1126,70066310,Bangladesh,asia
bgd,1976,2,1161,71652386,Bangladesh,asia
bgd,1977,2,1145,73463593,Bangladesh,asia
bgd,1978,2,1203,75450033,Bangladesh,asia
bgd,1979,2,1235,77529040,Bangladesh,asia
bgd,1980,2,1219,79639498,Bangladesh,asia
bgd,1981,2,1233,81767516,Bangladesh,asia
bgd,1982,2,1231,83932132,Bangladesh,asia
bgd,1983,2,1272,86142490,Bangladesh,asia
bgd,1984,2,1321,88416529,Bangladesh,asia
bgd,1985,2,1342,90764180,Bangladesh,asia
bgd,1986,2,1381,93187593,Bangladesh,asia
bgd,1987,2,1415,95671159,Bangladesh,asia
bgd,1988,2,1432,98186350,Bangladesh,asia
bgd,1989,2,1446,100695496,Bangladesh,asia
bgd,1990,2,1518,103171957,Bangladesh,asia
bgd,1991,2,1535,105599125,Bangladesh,asia
bgd,1992,2,1582,107983708,Bangladesh,asia
bgd,1993,2,1621,110350641,Bangladesh,asia
bgd,1994,2,1649,112737684,Bangladesh,asia
bgd,1995,2,1697,115169933,Bangladesh,asia
bgd,1996,2,1736,117649927,Bangladesh,asia
bgd,1997,2,1776,120160571,Bangladesh,asia
bgd,1998,2,1830,122682818,Bangladesh,asia
bgd,1999,2,1877,125189655,Bangladesh,asia
bgd,2000,2,1938,127657862,Bangladesh,asia
bgd,2001,2,1998,130088709,Bangladesh,asia
bgd,2002,2,2037,132478077,Bangladesh,asia
bgd,2003,2,2097,134791598,Bangladesh,asia
bgd,2004,2,2172,136986429,Bangladesh,asia
bgd,2005,2,2280,139035505,Bangladesh,asia
bgd,2006,2,2399,140921154,Bangladesh,asia
bgd,2007,2,2537,142660381,Bangladesh,asia
bgd,2008,2,2659,144304164,Bangladesh,asia
bgd,2009,2,2762,145924795,Bangladesh,asia
bgd,2010,2,2883,147575433,Bangladesh,asia
bgd,2011,2,3035,149273134,Bangladesh,asia
bgd,2012,2,3196,151005733,Bangladesh,asia
bgd,2013,4,3349,152761413,Bangladesh,asia
bgd,2014,4,3512,154517385,Bangladesh,asia
bgr,1800,4,1232,2250000,Bulgaria,europe
bgr,1801,4,1233,2246807,Bulgaria,europe
bgr,1802,4,1233,2243619,Bulgaria,europe
bgr,1803,4,1233,2240436,Bulgaria,europe
bgr,1804,4,1233,2237256,Bulgaria,europe
bgr,1805,4,1233,2234082,Bulgaria,europe
bgr,1806,4,1233,2230912,Bulgaria,europe
bgr,1807,4,1234,2227746,Bulgaria,europe
bgr,1808,4,1234,2224585,Bulgaria,europe
bgr,1809,4,1234,2221428,Bulgaria,europe
bgr,1810,4,1234,2218281,Bulgaria,europe
bgr,1811,4,1234,2215133,Bulgaria,europe
bgr,1812,4,1234,2211990,Bulgaria,europe
bgr,1813,4,1234,2208851,Bulgaria,europe
bgr,1814,4,1235,2205717,Bulgaria,europe
bgr,1815,4,1235,2202587,Bulgaria,europe
bgr,1816,4,1235,2199462,Bulgaria,europe
bgr,1817,4,1235,2196341,Bulgaria,europe
bgr,1818,4,1235,2193224,Bulgaria,europe
bgr,1819,4,1235,2192687,Bulgaria,europe
bgr,1820,4,1236,2194738,Bulgaria,europe
bgr,1821,4,1242,2199384,Bulgaria,europe
bgr,1822,4,1248,2206633,Bulgaria,europe
bgr,1823,4,1254,2216494,Bulgaria,europe
bgr,1824,4,1260,2226399,Bulgaria,europe
bgr,1825,4,1267,2236347,Bulgaria,europe
bgr,1826,4,1272,2246341,Bulgaria,europe
bgr,1827,4,1279,2256379,Bulgaria,europe
bgr,1828,4,1286,2266462,Bulgaria,europe
bgr,1829,4,1292,2276590,Bulgaria,europe
bgr,1830,4,1298,2286763,Bulgaria,europe
bgr,1831,4,1304,2296982,Bulgaria,europe
bgr,1832,4,1311,2307246,Bulgaria,europe
bgr,1833,4,1318,2317556,Bulgaria,europe
bgr,1834,4,1325,2327913,Bulgaria,europe
bgr,1835,4,1330,2338315,Bulgaria,europe
bgr,1836,4,1337,2348764,Bulgaria,europe
bgr,1837,4,1344,2359260,Bulgaria,europe
bgr,1838,4,1351,2369802,Bulgaria,europe
bgr,1839,4,1357,2380392,Bulgaria,europe
bgr,1840,4,1364,2391029,Bulgaria,europe
bgr,1841,4,1371,2401714,Bulgaria,europe
bgr,1842,4,1378,2412446,Bulgaria,europe
bgr,1843,4,1385,2423227,Bulgaria,europe
bgr,1844,4,1391,2434055,Bulgaria,europe
bgr,1845,4,1398,2444932,Bulgaria,europe
bgr,1846,4,1405,2455857,Bulgaria,europe
bgr,1847,4,1412,2466832,Bulgaria,europe
bgr,1848,4,1418,2477855,Bulgaria,europe
bgr,1849,4,1425,2487540,Bulgaria,europe
bgr,1850,4,1433,2495877,Bulgaria,europe
bgr,1851,4,1440,2502864,Bulgaria,europe
bgr,1852,4,1447,2508488,Bulgaria,europe
bgr,1853,4,1454,2512739,Bulgaria,europe
bgr,1854,4,1461,2516997,Bulgaria,europe
bgr,1855,4,1468,2521262,Bulgaria,europe
bgr,1856,4,1476,2525535,Bulgaria,europe
bgr,1857,4,1483,2529815,Bulgaria,europe
bgr,1858,4,1490,2534102,Bulgaria,europe
bgr,1859,4,1498,2538396,Bulgaria,europe
bgr,1860,4,1506,2542698,Bulgaria,europe
bgr,1861,4,1510,2547007,Bulgaria,europe
bgr,1862,4,1516,2551323,Bulgaria,europe
bgr,1863,4,1521,2555647,Bulgaria,europe
bgr,1864,4,1526,2559978,Bulgaria,europe
bgr,1865,4,1532,2564316,Bulgaria,europe
bgr,1866,4,1536,2568662,Bulgaria,europe
bgr,1867,4,1541,2573015,Bulgaria,europe
bgr,1868,4,1547,2577375,Bulgaria,europe
bgr,1869,4,1552,2588338,Bulgaria,europe
bgr,1870,4,1557,2606011,Bulgaria,europe
bgr,1871,4,1578,2630500,Bulgaria,europe
bgr,1872,4,1599,2661916,Bulgaria,europe
bgr,1873,4,1621,2700370,Bulgaria,europe
bgr,1874,4,1643,2739380,Bulgaria,europe
bgr,1875,4,1666,2778953,Bulgaria,europe
bgr,1876,4,1688,2819098,Bulgaria,europe
bgr,1877,4,1711,2859823,Bulgaria,europe
bgr,1878,4,1735,2901137,Bulgaria,europe
bgr,1879,4,1758,2943047,Bulgaria,europe
bgr,1880,4,1782,2985562,Bulgaria,europe
bgr,1881,4,1807,3028692,Bulgaria,europe
bgr,1882,4,1831,3072444,Bulgaria,europe
bgr,1883,4,1856,3116829,Bulgaria,europe
bgr,1884,4,1882,3161855,Bulgaria,europe
bgr,1885,4,1907,3207531,Bulgaria,europe
bgr,1886,4,1933,3253868,Bulgaria,europe
bgr,1887,4,1960,3300873,Bulgaria,europe
bgr,1888,4,1986,3348558,Bulgaria,europe
bgr,1889,4,2014,3397349,Bulgaria,europe
bgr,1890,4,2041,3447267,Bulgaria,europe
bgr,1891,4,2069,3498337,Bulgaria,europe
bgr,1892,4,2097,3550580,Bulgaria,europe
bgr,1893,4,2056,3604021,Bulgaria,europe
bgr,1894,4,2016,3658267,Bulgaria,europe
bgr,1895,4,1977,3713329,Bulgaria,europe
